MLSNumber,Category,Status,Type,DOM,CDOM,ListDate,Agreement of Sale/Signed Lease Date,OffMarketDate,SettledDate,OriginalPrice,List Price,SoldPrice,StreetNumber,StreetDirection,StreetName,UnitNumber,City,State,Zip Code,County,MLSArea,Township,SchoolDistrict,Subdivision,ListAgentName,ListAgentCode,ListOfficeName,ListOfficeCode,ListOfficePhone,SellingAgent,SellingAgentCode,SellingOfficeName,SellingOfficeCode,SellingOfficePhone,SellerConcessionsAmount,FinalFinancing,FinalShortSale,FinalThirdPartyApproval,FinalBankOwned,TaxAnnualTotal,TaxYear,AcresTotal,LandUseCode,Ownership,Senior Community YN,Condo/Coop Assoc YN,HOA YN,One-TimeAssociationFee,AssociationFee,AssociationFeeFrequency,Age,InteriorSqFt,PropertyCondition,Bedrooms,BathsFull,BathsHalf,Design,Style,NumberofStories,FloorNumber,Basement YN,GarageSpaces,Fireplace YN,Laundry,Other Rooms,RoomCount,Central Air YN,Waterfront YN,New Construction YN,ModelName,AdditionalBankOwned,AdditionalThirdPartyApproval,AdditionalShortSale,BuyerBrokerCompensation,SubAgentCompensation,TransactionBrokerCompensation,OriginatingMLS,AboveGradeSqFt,BelowGradeSqFt,HomeBuilt,BasementFootprintPct,BasementFinishedPct ,Lat,Lng
DCDC2017488,RES,Closed,,14,14,10/18/2021,10/31/2021 12:00:00 AM,07/01/2022,06/30/2022,"$699,900","$649,900","$650,000",1705,,Trinidad,2,Washington,DC,20002,WASHINGTONDC,,,,TRINIDAD,Mark Mlakar,89040,M Squared Real Estate LLC,MSQU1,(202) 706-6163,Brian G Evans,3081771,Redfin Corp,REFC3,(202) 759-7581,"$20,000",Conventional,StandardSale,StandardSale,StandardSale,6210,2021,,0,Condominium,No,Yes,No,,,,2021,1434,Excellent,2,2,,Two,Contemporary,"Main,Upper1",1,No,,,,,,Yes,No,Yes,,StandardSale,StandardSale,StandardSale,2.5,0,,BRIGHT,1434,0,Excellent,,,38.9089568,-76.9822523
DCDC2017410,RES,Closed,,215,215,10/18/2021,05/19/2022 12:00:00 AM,07/29/2022,07/29/2022,"$275,000","$235,000","$225,000",2475,,Virginia,213,Washington,DC,20037,WASHINGTONDC,,,,FOGGY BOTTOM,Lauren Johnson,3307034,"Long & Foster Real Estate, Inc.",LNG42,(202) 944-8400,Lauren Johnson,3307034,"Long & Foster Real Estate, Inc.",LNG42,(202) 944-8400,"$1,000",Conventional,StandardSale,StandardSale,StandardSale,367944,2020,,,Cooperative,No,Yes,No,,,,1956,824,,1,1,,One,Contemporary,Main,2,No,,No,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,3,3,,BRIGHT,824,0,,,,38.8965963,-77.0491996
DCDC2017134,RES,Closed,,174,174,10/16/2021,05/03/2022 12:00:00 AM,06/22/2022,06/17/2022,"$343,000","$343,000","$305,000",2401,,H,808,Washington,DC,20037,WASHINGTONDC,,,,FOGGY BOTTOM,Margaret S Lamberton,3581,Margaret S Lamberton Real Estate,MGSL1,(202) 210-4215,Paloma Costa,3062519,Keller Williams Capital Properties,KWCP1,(202) 243-7700,"$11,000",Conventional,StandardSale,StandardSale,StandardSale,2347,2021,,0,Condominium,No,Yes,No,,,,1960,579,,2,1,,One,Other,Main,8,No,,,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,579,0,,,,38.9071923,-77.0368707
DCDC2000637,RES,Closed,,265,265,10/14/2021,07/04/2022 12:00:00 AM,08/25/2022,08/24/2022,"$1,950,000","$1,295,000","$1,320,000",2500,,Virginia,1405-S,Washington,DC,20037,WASHINGTONDC,,,,FOGGY BOTTOM,Gigi R. Winston,9555,"Winston Real Estate, Inc.",WAW1,(202) 333-4167,Gigi R. Winston,9555,"Winston Real Estate, Inc.",WAW1,(202) 333-4167,,Cash,StandardSale,StandardSale,StandardSale,0,2021,,,Cooperative,No,Yes,No,,,,1968,3070,,3,2,1,Two,Other,Main,14,No,2,Yes,"DryerInUnit,HasLaundry,WasherInUnit",,,Yes,No,No,,StandardSale,StandardSale,StandardSale,3,3,,BRIGHT,3070,,,,,38.8965963,-77.0491996
DCDC2001395,RES,Closed,,324,478,10/13/2021,08/12/2022 12:00:00 AM,09/26/2022,09/26/2022,"$4,995,000","$4,995,000","$4,995,000",212,,A,,Washington,DC,20002,WASHINGTONDC,,,,CAPITOL HILL,Cailin D Monahan,3107647,"Washington Fine Properties, LLC",WFP3,(202) 333-3320,Non Subscribing Member,3248538,Non Subscribing Office,NON1,(844) 552-7444,,Cash,StandardSale,StandardSale,StandardSale,22627,2021,0.08,,FeeSimple,No,No,No,,,,1900,5311,Excellent,5,5,2,Three,Traditional,"Lower1,Main,Upper1",,Yes,2,Yes,UpprFlrLndry,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,0,,BRIGHT,4000,1311,Excellent,,,38.901093,-77.050713
DCDC2001059,RES,Closed,,192,192,10/13/2021,04/22/2022 12:00:00 AM,05/23/2022,05/23/2022,"$1,199,000","$1,150,000","$1,100,000",925,,H,702,Washington,DC,20001,WASHINGTONDC,,,,CENTRAL,Matthew C Cummings,85726,"McWilliams/Ballard, Inc.",MCWB3,(202) 280-2396,Hugh McDermott,3290176,TTR Sotheby's International Realty,TTRS2,(202) 333-1212,,Conventional,StandardSale,StandardSale,StandardSale,9966,2021,,,Other,No,Yes,No,,,,2013,1191,,2,2,,One,Contemporary,Main,7,No,1,,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,0,,BRIGHT,1191,0,,,,38.9071923,-77.0368707
DCDC2001177,RES,Closed,,80,80,10/12/2021,01/09/2022 12:00:00 AM,05/05/2022,05/04/2022,"$1,850,000","$1,675,000","$1,690,000",1415,,Q,,Washington,DC,20009,WASHINGTONDC,,,,LOGAN CIRCLE,Jennifer Touchette,3031201,Compass,COMPS2,(301) 298-1001,Sheena Saydam,3019539,Keller Williams Capital Properties,KWCP1,(202) 243-7700,,Other,StandardSale,StandardSale,StandardSale,13103,2021,0.05,0,FeeSimple,No,No,No,,,,1890,3134,,5,3,1,Four,Victorian,"Lower1,Main,Upper1,Upper2",,Yes,,,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,0,,BRIGHT,2682,452,,,,38.9071923,-77.0368707
DCDC2000899,RES,Closed,,211,211,10/13/2021,05/13/2022 12:00:00 AM,06/27/2022,06/17/2022,"$385,000","$349,995","$350,000",1317,,Adams,1,Washington,DC,20018,WASHINGTONDC,,,,BRENTWOOD,Liza Pastore,3066000,Goodman Realtors,GDRM1,(301) 984-0100,Stephen Gabauer,3309662,CENTURY 21 New Millennium,CENT2032,(202) 546-0055,"$4,250",Conventional,StandardSale,StandardSale,StandardSale,2503,2021,,0,Condominium,No,Yes,No,,,,1942,696,,2,2,,One,"Colonial,StraightThru",Main,1,No,,No,DryerInUnit,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,0,,BRIGHT,696,0,,,,38.9071923,-77.0368707
DCDC2000877,RES,Closed,,194,194,10/09/2021,06/16/2022 12:00:00 AM,07/05/2022,07/05/2022,"$750,000","$750,000","$630,000",136,,Bates,,Washington,DC,20001,WASHINGTONDC,,,,OLD CITY #2,Kirk Chatman,88452,Fairfax Realty Elite,FXR4,(301) 794-9400,Robert E Kenney,75465,KW Metro Center,KWR17,(703) 224-6000,,Cash,StandardSale,StandardSale,StandardSale,5966,2021,0.03,0,FeeSimple,No,No,No,,,,1910,1360,,3,1,1,Two,"Colonial,Transitional","Main,Upper1",,No,,,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,0,,BRIGHT,1360,0,,,,38.9071923,-77.0368707
DCDC2015500,RES,Closed,,109,109,10/03/2021,01/21/2022 12:00:00 AM,05/26/2022,05/13/2022,"$500,000","$450,000","$410,000",330,,Nicholson,,Washington,DC,20011,WASHINGTONDC,,,,RIGGS PARK,Corey E Morgan,3005143,CENTURY 21 Envision,ENVI1,(240) 232-7005,Daniel A Llerena,3094509,RLAH @properties,RLAH1,(301) 652-0643,"$13,200",Conventional,StandardSale,StandardSale,StandardSale,991,2021,0.05,,FeeSimple,No,No,No,,,,1950,1240,,2,1,1,Three,Colonial,"Lower1,Main,Upper1",,Yes,,,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2,0,,BRIGHT,1020,220,,,,38.9601432,-77.0000621
DCDC2016646,RES,Closed,,139,139,10/01/2021,02/08/2022 12:00:00 AM,05/16/2022,05/13/2022,"$2,995,000","$2,995,000","$2,850,000",700,,New Hampshire,709,Washington,DC,20037,WASHINGTONDC,,,,WATERGATE,Daniel M Heider,3064744,TTR Sotheby's International Realty,TTRS5,(202) 234-3344,Pamela Sislen,3054380,"Weichert, REALTORS",WEI29,(301) 656-2500,,Conventional,StandardSale,StandardSale,StandardSale,1135404,2021,,,Cooperative,No,Yes,No,,,,1965,2750,Excellent,2,3,1,One,Contemporary,Main,7,No,2,No,"DryerInUnit,WasherInUnit",,,Yes,No,No,,StandardSale,StandardSale,StandardSale,3,3,,BRIGHT,2750,0,Excellent,,,43.1938516,-71.5723953
DCDC2016594,RES,Closed,,108,108,10/08/2021,01/23/2022 12:00:00 AM,06/03/2022,06/03/2022,"$410,000","$349,000","$348,750",490,,M Street,W700,Washington,DC,20024,WASHINGTONDC,,,,SW WATERFRONT,Lewis R Bashoor,9865,"Long & Foster Real Estate, Inc.",LNG338,(202) 966-1400,Benjamin Gordimer,3323177,Compass,COMPS1,(202) 386-6330,"$18,333",Conventional,StandardSale,StandardSale,StandardSale,0,2021,,,Cooperative,No,Yes,No,,,,1968,836,,1,1,,Seven,Contemporary,Main,7,Yes,,,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,3,3,,BRIGHT,836,,,,,38.9056331,-77.0326289
DCDC2016546,RES,Closed,,204,204,09/30/2021,04/25/2022 12:00:00 AM,06/08/2022,06/08/2022,"$780,000","$599,000","$555,000",429,,N,S-508,Washington,DC,20024,WASHINGTONDC,,,,SW WATERFRONT,Jessie Georgieva,3107825,Samson Properties,SAMP4,(703) 378-8810,Nicole Felicia Scott,3335071,CENTURY 21 New Millennium,CENT2032,(202) 546-0055,"$3,497",Conventional,StandardSale,StandardSale,StandardSale,1759.13,2021,,,Cooperative,No,Yes,No,,,,1966,1250,Excellent,2,2,,Two,Traditional,Main,5,No,,No,Common,,,No,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,1250,,Excellent,,,38.9071923,-77.0368707
DCDC2015842,RES,Closed,,194,194,09/30/2021,04/10/2022 12:00:00 AM,05/09/2022,05/06/2022,"$1,425,000","$1,249,000","$1,225,000",1817,,Lamont,1,Washington,DC,20010,WASHINGTONDC,,,,MOUNT PLEASANT,Douglas T Wood,3087891,RE/MAX Realty Services,RBE1,(301) 652-0400,Christopher Junior,3293238,Compass,COMPS1,(202) 386-6330,,Conventional,StandardSale,StandardSale,StandardSale,56116,2020,,,Condominium,No,Yes,No,,,,1910,2510,,3,2,1,Two,Traditional,"Lower1,Main",,No,,No,Hookup,,,Yes,No,Yes,,StandardSale,StandardSale,StandardSale,2.5,0,,BRIGHT,1255,1255,,,,38.9071923,-77.0368707
DCDC2015438,RES,Closed,,248,248,09/29/2021,06/01/2022 12:00:00 AM,06/30/2022,06/29/2022,"$649,000","$499,000","$485,000",700,,New Hampshire,1411,Washington,DC,20037,WASHINGTONDC,,,,FOGGY BOTTOM,Gigi R. Winston,9555,"Winston Real Estate, Inc.",WAW1,(202) 333-4167,Gigi R. Winston,9555,"Winston Real Estate, Inc.",WAW1,(202) 333-4167,,Cash,StandardSale,StandardSale,StandardSale,0,2021,,,Cooperative,No,Yes,No,,,,1971,908,,1,1,,One,Other,"Main,Upper1",14,No,1,No,WasherInUnit,,,Yes,Yes,No,,StandardSale,StandardSale,StandardSale,3,3,,BRIGHT,908,,,,,43.1938516,-71.5723953
DCDC2014656,RES,Closed,,63,63,09/29/2021,05/09/2022 12:00:00 AM,05/17/2022,05/17/2022,"$839,000","$799,000","$770,000",801,,Pennsylvania,PH21,Washington,DC,20004,WASHINGTONDC,,,,PENN QUARTER,Kirsten C Williams,50132,TTR Sotheby's International Realty,TTRS4,(301) 967-3344,Lauren Heyman,3022045,TTR Sotheby's International Realty,TTRS4,(301) 967-3344,,Cash,StandardSale,StandardSale,StandardSale,7073,2021,,,Condominium,No,Yes,No,,,,1990,826,,1,1,,One,Traditional,Main,1,No,,,"DryerInUnit,WasherInUnit",,,Yes,No,No,,StandardSale,StandardSale,StandardSale,3,3,,BRIGHT,826,0,,,,38.8987649,-77.0350915
DCDC2015580,RES,Closed,,106,106,09/24/2021,02/08/2022 12:00:00 AM,07/05/2022,06/30/2022,"$146,000","$125,000","$124,605",1440,,W,103,Washington,DC,20009,WASHINGTONDC,,,,14TH STREET CORRIDOR,Paul J Sliwka,3023484,"Central Properties, LLC,",CTRP1,(202) 232-0600,Fleur V Howgill,3028297,TTR Sotheby's International Realty,TTRS5,(202) 234-3344,,CashAboveAssumableLoan,BankOwnedREO,BankOwnedREO,BankOwnedREO,20731,2020,,,Cooperative,No,Yes,No,,,,1908,550,,1,1,,One,Traditional,Main,1,No,,No,,,,Yes,No,No,,BankOwnedREO,BankOwnedREO,BankOwnedREO,1.5,1.5,,BRIGHT,550,0,,,,38.9380912,-77.04493269999999
DCDC2015480,RES,Closed,,38,38,09/24/2021,04/13/2022 12:00:00 AM,05/16/2022,05/13/2022,"$475,000","$475,000","$465,000",1412,,15Th,11,Washington,DC,20005,WASHINGTONDC,,,,LOGAN CIRCLE,Barak Sky,3006887,"Long & Foster Real Estate, Inc.",LNG194,(240) 497-1700,Dana Cruz,101447,TTR Sotheby's International Realty,TTRS11,(301) 516-1212,,Conventional,StandardSale,StandardSale,StandardSale,0,2020,,,Condominium,No,Yes,No,,,,1920,515,Excellent,1,1,,One,Traditional,Main,2,No,,No,"DryerInUnit,WasherInUnit",,,No,No,Yes,,StandardSale,StandardSale,StandardSale,2.5,0,,BRIGHT,515,0,Excellent,,,38.9071923,-77.0368707
DCDC2014090,RES,Closed,,111,111,09/19/2021,01/07/2022 12:00:00 AM,05/07/2022,05/06/2022,"$215,700","$215,700","$215,700",5230,,Georgia,101,Washington,DC,20011,WASHINGTONDC,,,,16TH STREET HEIGHTS,Kate Hanley,3090425,McWilliams/Ballard Inc.,MCWB1,(703) 535-5550,Kate Hanley,3090425,McWilliams/Ballard Inc.,MCWB1,(703) 535-5550,,Conventional,StandardSale,StandardSale,StandardSale,0,2021,,,Condominium,No,Yes,No,,,,2020,625,,1,1,,One,Contemporary,Main,1,No,,No,"DryerInUnit,WasherInUnit",,,Yes,No,Yes,,StandardSale,StandardSale,StandardSale,2.5,0,,BRIGHT,625,,,,,38.9071923,-77.0368707
DCDC2013262,RES,Closed,,200,200,09/17/2021,04/11/2022 12:00:00 AM,05/17/2022,05/16/2022,"$750,000","$750,000","$625,000",437,,S,,Washington,DC,20001,WASHINGTONDC,,,,OLD CITY #2,Betty A Scott,5167,"Long & Foster Real Estate, Inc.",LNG338,(202) 966-1400,James Powell,74757,Coldwell Banker Realty,CBRB106,(202) 387-6180,,Cash,StandardSale,StandardSale,StandardSale,35878,2021,0.03,,FeeSimple,No,No,No,,,,1911,1320,"Average,MajorRehabNeeded",3,1,,Two,"SidebySide,Traditional","Main,Upper1",1,No,,No,None,,,No,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,1320,0,"Average,MajorRehabNeeded",,,38.886827,-77.0293694
DCDC2008690,RES,Closed,,346,346,09/16/2021,09/02/2022 12:00:00 AM,09/22/2022,09/22/2022,"$313,000","$275,000","$250,000",2440,,16Th,208,Washington,DC,20009,WASHINGTONDC,,,,MOUNT PLEASANT,Lucinda A Beline,106078,"Weichert, REALTORS",WEI70,(703) 760-8880,Aret Koseian,3005461,Compass,COMPS17,(240) 219-2422,"$7,500",Conventional,StandardSale,StandardSale,StandardSale,2357,2021,,,Condominium,No,Yes,No,,,,1929,482,Excellent,1,1,,One,ArtDeco,Main,2,No,,No,Common,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,0,,BRIGHT,482,0,Excellent,,,38.9071923,-77.0368707
DCDC2013772,RES,Closed,,208,208,09/17/2021,04/14/2022 12:00:00 AM,05/17/2022,05/16/2022,"$374,000","$339,000","$330,000",1245,,4Th,E-402,Washington,DC,20024,WASHINGTONDC,,,,SW WATERFRONT,Eddie Rangel,113259,Compass,COMPS3,(202) 545-6900,Thomas E Doyle,3066259,RLAH Real Estate,RLAH1,(301) 652-0643,,Conventional,StandardSale,StandardSale,StandardSale,1400.04,2021,,,Cooperative,No,Yes,No,,,,1964,959,,1,1,,One,Contemporary,Main,4,No,,No,Common,,,No,No,No,XL ONE BEDROOM + BALCONY,StandardSale,StandardSale,StandardSale,3,3,,BRIGHT,959,,,,,38.9071923,-77.0368707
MDMC2015514,RES,Closed,,209,209,09/14/2021,04/09/2022 12:00:00 AM,06/01/2022,05/31/2022,"$6,495,000","$5,895,000","$5,250,000",6422,,Garnett,,Chevy Chase,MD,20815,MONTGOMERYMD,,,,KENWOOD,Frederick B Roth,3009331,"Washington Fine Properties, LLC",WFP1,(202) 944-5000,Sara C Kreutz,3080008,"V.I.P. Realtors, LLC",VIPR1,(301) 984-0101,"$5,000",Conventional,StandardSale,StandardSale,StandardSale,27565,2022,0.36,011,FeeSimple,No,No,No,,,,1957,11575,,7,7,2,Four,Traditional,"Lower1,Main,Upper1,Upper2",,Yes,2,,,,,No,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,7451,4124,,,,38.971881,-77.110275
MDMC2015646,RES,Closed,,283,283,09/10/2021,06/19/2022 12:00:00 AM,07/16/2022,07/11/2022,"$325,000","$309,000","$300,000",4515,,Willard,1014S,Chevy Chase,MD,20815,MONTGOMERYMD,,,,FRIENDSHIP HEIGHTS,Scott Peterson,3089412,Keller Williams Realty Centre,KWR24,(240) 309-6000,LaLea D Swann,83861,KW Metro Center,KWR9,(703) 564-4000,,Cash,StandardSale,StandardSale,StandardSale,2952,2022,,011,Condominium,No,No,Yes,Monthly,648,Monthly,1968,883,,1,1,,One,CondoUnit,Main,10,No,,,,,,No,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,883,0,,,,38.9949153,-77.0772052
DCDC2012782,RES,Closed,,210,511,09/09/2021,04/06/2022 12:00:00 AM,05/18/2022,05/18/2022,"$960,000","$960,000","$945,000",2600,,Pennsylvania,601,Washington,DC,20037,WASHINGTONDC,,,,FOGGY BOTTOM,Lindsey Reese,3051733,City Chic Real Estate,CHIC1,(202) 499-4284,Janice A Pouch,3228835,Compass,COMPS4,(202) 448-9002,,Cash,StandardSale,StandardSale,StandardSale,6995,2021,,,Condominium,No,Yes,No,,,,2001,1066,Excellent,2,2,,Seven,Other,Main,6,No,1,Yes,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,0,,BRIGHT,1066,0,Excellent,,,38.8987649,-77.0350915
DCDC2012704,RES,Closed,,251,251,09/08/2021,05/04/2022 12:00:00 AM,06/21/2022,06/13/2022,"$519,900","$509,900","$544,900",6803,,Cameron,406,Washington,DC,20012,WASHINGTONDC,,,,SHEPHERD PARK,Danai Mattison,3024081,"Urban Pace, a Long & Foster Company",URP1,(202) 296-1203,Crystal M Crittenden,119741,Compass,COMPS3,(202) 545-6900,"$10,000",Conventional,StandardSale,StandardSale,StandardSale,0,2021,,,Condominium,No,Yes,No,,,,2021,732,,1,1,,Six,"Colonial,Georgian",Main,4,No,1,No,"DryerInUnit,WasherInUnit",,,No,No,Yes,,StandardSale,StandardSale,StandardSale,3,0,,BRIGHT,732,,,,,38.9730584,-77.0280526
DCDC2011834,RES,Closed,,283,283,09/09/2021,06/21/2022 12:00:00 AM,06/30/2022,06/29/2022,"$599,000","$559,000","$525,000",2425,,L,317,Washington,DC,20037,WASHINGTONDC,,,,WEST END,Tammy Gale,151961,"Washington Fine Properties, LLC",WFP1,(202) 944-5000,Susan Isaacs,3013425,Compass,COMPS1,(202) 386-6330,,Cash,StandardSale,StandardSale,StandardSale,5882,2021,,,Condominium,No,Yes,No,,,,1918,850,VeryGood,1,1,,Seven,Other,Main,3,No,1,No,"DryerInUnit,WasherInUnit",,,Yes,No,No,,StandardSale,StandardSale,StandardSale,3,3,,BRIGHT,850,0,VeryGood,,,38.9071923,-77.0368707
DCDC2011946,RES,Closed,,285,285,09/16/2021,06/26/2022 12:00:00 AM,08/15/2022,08/15/2022,"$199,900","$144,900","$110,000",1311,,Delaware Avenue,S641,Washington,DC,20024,WASHINGTONDC,,,,RIVER PARK,Jason Cheperdak,3112987,Samson Properties,SAMP4,(703) 378-8810,Tonya Gravely,3316399,KW Metro Center,KWR17,(703) 224-6000,,Conventional,StandardSale,StandardSale,StandardSale,376651,2020,,,Cooperative,No,Yes,No,,,,1962,700,,1,1,,One,MidCenturyModern,Main,6,No,,,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,0,,BRIGHT,700,,,,,38.8796098,-77.0128428
DCDC2011004,RES,Closed,,228,228,09/07/2021,04/22/2022 12:00:00 AM,05/27/2022,05/27/2022,"$349,000","$325,000","$315,000",1245,,4Th,E201,Washington,DC,20024,WASHINGTONDC,,,,WATERFRONT SW RLA,Steven Dean,69035,Compass,COMPS3,(202) 545-6900,Tyler Garrison,3002025,Compass,COMPS1,(202) 386-6330,,Conventional,StandardSale,StandardSale,StandardSale,1351.56,2021,,,Cooperative,No,Yes,No,,,,1964,836,,1,1,,One,Contemporary,Main,2,No,1,No,Common,,,No,No,No,ONE BEDROOM + BALCONY,StandardSale,StandardSale,StandardSale,3,3,,BRIGHT,836,,,,,38.9071923,-77.0368707
DCDC2010948,RES,Closed,,209,209,08/29/2021,03/24/2022 12:00:00 AM,06/01/2022,06/01/2022,"$1,335,000","$1,335,000","$1,280,000",920,,I,402,Washington,DC,20001,WASHINGTONDC,,,,CENTRAL,David DeSantis,108465,TTR Sotheby's International Realty,TTRS5,(202) 234-3344,Judith A Seiden,9461,Berkshire Hathaway HomeServices PenFed Realty,PFED4,(202) 608-1880,,Conventional,StandardSale,StandardSale,StandardSale,11386,2021,,,Condominium,No,Yes,No,,,,2013,1340,,2,2,,One,Contemporary,Main,4,No,2,,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,0,,BRIGHT,1340,0,,,,38.9071923,-77.0368707
MDPG2009666,RES,Closed,,20,20,08/25/2021,03/10/2022 12:00:00 AM,06/28/2022,06/27/2022,"$75,000","$85,000","$85,000",5601,,Parker House,312,Hyattsville,MD,20782,PRINCEGEORGESMD,,,,THE FAIRMONT 5601 CONDO,John L Lesniewski,9442,RE/MAX United Real Estate,RMXD1,(301) 702-4200,Ricardo J Calderon,3015112,Samson Properties,SAMP13,(240) 630-8689,,Cash,StandardSale,StandardSale,StandardSale,1092,2022,,011,Condominium,No,Yes,No,,,,1955,740,,1,1,,One,CondoUnit,Main,3,No,,No,"DryerInUnit,WasherInUnit",,,Yes,No,No,,StandardSale,StandardSale,StandardSale,3,3,,BRIGHT,740,0,,,,38.9595791,-76.9913
DCDC2010066,RES,Closed,,9,9,12/15/2021,04/15/2022 12:00:00 AM,05/19/2022,05/19/2022,"$1,400,000","$1,399,999","$1,399,999",136,,U,,Washington,DC,20002,WASHINGTONDC,,,,ECKINGTON,Alexander S Venditti,73068,Coldwell Banker Realty,CBRB106,(202) 387-6180,Gabrielle Crowe,3268259,TTR Sotheby's International Realty,TTRS5,(202) 234-3344,,Conventional,StandardSale,StandardSale,StandardSale,0,2021,,,Condominium,No,Yes,No,,,,2020,3150,Excellent,5,4,1,Three,Transitional,"Lower1,Main,Upper1",1,No,,,,,,Yes,No,Yes,,StandardSale,StandardSale,StandardSale,2.5,0,,BRIGHT,3150,,Excellent,,,38.9071923,-77.0368707
DCDC2010040,RES,Closed,,270,270,08/26/2021,06/16/2022 12:00:00 AM,07/20/2022,07/20/2022,"$420,000","$299,900","$299,500",640,,Buchanan,B1,Washington,DC,20011,WASHINGTONDC,,,,PETWORTH,Charles E Whitaker,149517,Exit Landmark Realty,ELMR2,(301) 850-6700,Cynthia A McIver,9281,Cranford & Associates,CRN1,(202) 471-4100,"$8,985",FHA,StandardSale,StandardSale,StandardSale,213,2021,,,Condominium,No,Yes,No,,,,1925,554,,1,1,,Three,CondoUnit,Main,1,Yes,,,,,,No,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,554,0,,,,38.9071923,-77.0368707
DCDC2009758,RES,Closed,,184,184,08/20/2021,03/21/2022 12:00:00 AM,08/31/2022,08/31/2022,"$390,000","$370,000","$365,000",1260,,21St,711,Washington,DC,20036,WASHINGTONDC,,,,WEST END,Mary Hilliard,63713,"AGS Realty, Inc.",AGS1,(202) 333-1540,Terinee Bonds,3068593,Redfin Corp,REFC3,(202) 759-7581,,Conventional,StandardSale,StandardSale,StandardSale,3817,2020,,,Condominium,No,Yes,No,,,,1966,907,,2,1,0,One,Contemporary,Main,7,No,,No,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.25,0,,BRIGHT,907,,,,,38.8987252,-76.9741697
DCDC2009642,RES,Closed,,106,843,08/18/2021,12/01/2021 12:00:00 AM,06/21/2022,06/21/2022,"$3,290,000","$3,290,000","$3,179,570",3566,,Alton,,Washington,DC,20008,WASHINGTONDC,,,,CLEVELAND PARK NORTH,Keri K Shull,145356,Optime Realty,OPMR1,(571) 260-0038,Sandra I Leiva,111561,TTR Sotheby's International Realty,TTRS8,(703) 745-1212,,Cash,StandardSale,StandardSale,StandardSale,10223,2019,0.14,,FeeSimple,No,No,No,,,,2021,8182,,7,6,1,Four,Contemporary,"Lower1,Main,Upper1,Upper2",,Yes,2,Yes,,,,Yes,No,Yes,,StandardSale,StandardSale,StandardSale,2.5,0,,BRIGHT,5985,2197,,,,38.9476582,-77.0826431
DCDC2009330,RES,Closed,,254,254,08/19/2021,04/28/2022 12:00:00 AM,06/09/2022,06/03/2022,"$300,000","$240,000","$220,000",300,,Oklahoma,101,Washington,DC,20002,WASHINGTONDC,,,,KINGMAN PARK,Francisco A Escobar,3081012,Samson Properties,SAMP4,(703) 378-8810,paras dhoj karki,3218652,Compass,COMPS5,(703) 310-6111,"$5,000",Conventional,StandardSale,StandardSale,StandardSale,1376,2021,,,Condominium,No,Yes,No,,,,1930,512,,1,1,,One,Colonial,Main,1,Yes,,,WasherInUnit,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,512,,,,,38.8958561,-77.00978680000001
DCDC2009278,RES,Closed,,1,1,08/16/2021,08/16/2021 12:00:00 AM,05/13/2022,05/09/2022,"$549,000","$549,000","$552,000",1312,,13Th,6,Washington,DC,20005,WASHINGTONDC,,,,OLD CITY #2,Joshua D Ross,142978,RE/MAX Realty Services,RBE3,(240) 403-0400,Jason Cheperdak,3112987,Samson Properties,SAMP4,(703) 378-8810,"$22,896",VA,StandardSale,StandardSale,StandardSale,0,2021,,,Condominium,No,Yes,No,,,,2021,603,Excellent,1,1,,One,Contemporary,Main,2,No,,No,"DryerInUnit,WasherInUnit",,,Yes,No,Yes,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,603,,Excellent,,,38.9071923,-77.0368707
